Index	YYYY	MM	DD	HH	HsOS	TpOS	DirOS	HsNS	TpNS	DirNS	U10	U10Dir
106501	2015	06	21	12	0.41	2.75	267.1	0.01	0.1	81.6	4	261
106502	2015	06	21	15	0.33	2.94	273.1	0	0.46	75.4	3.3	260
106503	2015	06	21	18	0.26	2.92	274.1	0	0.77	72.3	2.5	240
106504	2015	06	21	21	0.21	2.93	278.5	0	1.61	60.6	2.3	247
106505	2015	06	22	00	0.19	25.75	139.5	0.14	27.32	102.8	2.4	291
106506	2015	06	22	03	0.18	25.74	139.6	0.14	27.35	102.8	1.5	177
106507	2015	06	22	06	0.17	6.94	129	0.16	6.88	124.9	2.4	103
106508	2015	06	22	09	0.17	6.92	130.4	0.16	6.86	126.1	1.7	123
106509	2015	06	22	12	0.16	6.92	131.8	0.15	6.86	127.4	2.3	172
106510	2015	06	22	15	0.2	6.78	132.6	0.19	6.72	128.3	4.5	194
106511	2015	06	22	18	0.28	2.45	193.7	0.08	4.69	152.4	3.5	263
106512	2015	06	22	21	0.74	3.24	302.9	0.24	3.21	32.6	8.1	309
106513	2015	06	23	00	1.04	4	303.7	0.52	4.75	27.7	7.3	311
106514	2015	06	23	03	0.97	4.35	300.9	0.38	4.7	29.3	2.1	33
106515	2015	06	23	06	0.92	12.26	110.5	0.77	12.23	102.6	2.6	16
106516	2015	06	23	09	0.94	12.07	111.4	0.79	12.04	103.6	3	311
106517	2015	06	23	12	1.01	11.69	110.3	0.92	11.74	103	2.5	252
106518	2015	06	23	15	1.06	11.15	109.1	1.09	11.35	102.4	4	222
106519	2015	06	23	18	1.11	10.85	108.7	1.22	11.15	102.3	6	288
106520	2015	06	23	21	1.49	10.69	109.4	1.74	11.16	102.9	9.3	298
106521	2015	06	24	00	1.71	4.68	295.6	0.66	7.2	23.4	9.2	290
106522	2015	06	24	03	1.73	4.92	294.7	0.62	7.37	24.3	7.9	294
106523	2015	06	24	06	1.51	10.24	111.4	1.91	10.88	104.8	6.9	298
106524	2015	06	24	09	1.4	10.02	112.3	1.84	10.7	105.7	7.5	301
106525	2015	06	24	12	1.07	9.86	112.5	1.38	10.4	106.3	4	318
106526	2015	06	24	15	0.95	9.74	112.9	1.22	10.23	106.8	6.9	286
106527	2015	06	24	18	1.2	4.06	285.5	0.29	3.95	43.9	8.1	278
106528	2015	06	24	21	1.34	4.43	283.6	0.29	4.81	42.6	7.9	290
106529	2015	06	25	00	1.33	4.71	285.5	0.31	5.33	39.9	7.3	289
106530	2015	06	25	03	1.29	4.72	285.4	0.3	5.18	40.8	7.3	283
106531	2015	06	25	06	1.16	4.65	291.8	0.35	5.18	35.4	7.2	305
106532	2015	06	25	09	0.98	4.49	298.6	0.35	4.77	30.9	5.3	313
106533	2015	06	25	12	0.77	4.48	303.3	0.26	4.02	31.4	3.1	310
106534	2015	06	25	15	0.61	4.33	307.7	0.14	3.32	29.1	5	288
106535	2015	06	25	18	0.87	3.65	290.1	0.2	2.88	45	8.4	278
106536	2015	06	25	21	1.17	4.33	280.6	0.18	3.71	50.6	7.4	276
106537	2015	06	26	00	1.25	4.43	277.8	0.15	3.87	52.2	8.5	277
106538	2015	06	26	03	1.19	4.74	279.7	0.17	4.3	50.1	6.4	280
106539	2015	06	26	06	0.98	4.74	282.2	0.15	3.77	51.2	4.3	280
106540	2015	06	26	09	0.77	4.73	284	0.1	3.12	53.3	2.7	266
106541	2015	06	26	12	0.58	4.65	286.4	0.04	2.42	54.3	2.1	280
106542	2015	06	26	15	0.61	3.07	275.1	0.02	0.69	71.9	7.2	269
106543	2015	06	26	18	1.32	4.28	275.8	0.13	3.68	53.7	10.3	271
106544	2015	06	26	21	1.94	5.3	269.7	0.03	6.56	44.2	11.3	270
106545	2015	06	27	00	2.12	5.84	274	0.12	7.88	36.3	11.1	273
106546	2015	06	27	03	1.92	5.82	276.4	0.17	7.47	38	9.5	267
106547	2015	06	27	06	1.66	5.62	275.8	0.14	6.56	43.4	8.1	259
106548	2015	06	27	09	1.39	5.29	272.9	0.07	5.12	52.4	6.4	266
106549	2015	06	27	12	1.15	4.95	273.3	0.06	3.92	58	5.8	274
106550	2015	06	27	15	1.33	4.75	269.6	0.01	3.89	59.7	9.6	261
106551	2015	06	27	18	1.62	5.18	273.5	0.09	5.67	47.5	9.4	271
106552	2015	06	27	21	1.65	5.29	270.7	0.03	5.67	49.5	9.3	270
106553	2015	06	28	00	1.64	5.31	265.6	0.05	6.17	60	8.9	258
106554	2015	06	28	03	1.46	5.26	260.5	0.09	6.39	77	7.6	254
106555	2015	06	28	06	1.21	5.12	260.9	0.07	5.19	77.8	5.5	260
106556	2015	06	28	09	0.92	4.82	263.9	0.04	3.33	75.6	1.3	279
106557	2015	06	28	12	0.69	4.79	266.8	0.02	2.26	75.4	2	109
106558	2015	06	28	15	0.53	4.69	270	0	1.42	76.3	3.1	249
106559	2015	06	28	18	0.62	3.53	280.6	0.04	1.1	64.1	5.1	287
106560	2015	06	28	21	0.69	3.9	280.4	0.06	1.36	62.9	3.6	288
106561	2015	06	29	00	0.65	3.96	280.2	0.05	1.19	64	2.1	257
106562	2015	06	29	03	0.57	3.99	279.3	0.02	0.82	67.1	2.5	222
106563	2015	06	29	06	0.5	4.07	276.3	0	0.51	72.4	1.7	266
106564	2015	06	29	09	0.43	4.18	265.5	0.01	0.5	81.4	1.6	5
106565	2015	06	29	12	0.37	4.27	207.2	0.08	4.56	140.1	1.6	94
106566	2015	06	29	15	0.33	4.36	137.5	0.32	4.32	134.7	3.3	171
106567	2015	06	29	18	0.41	14.36	135	0.32	14.37	116.7	4	162
106568	2015	06	29	21	0.42	3.31	131.6	0.44	4.02	131.5	2.5	144
106569	2015	06	30	00	0.4	3.6	130.4	0.43	4.03	130.4	3.1	112
106570	2015	06	30	03	0.43	3.66	128.6	0.48	4.11	128.7	4.3	98
106571	2015	06	30	06	0.45	3.47	127.1	0.52	4.17	127.3	3.2	107
106572	2015	06	30	09	0.43	3.63	126.6	0.49	4.16	126.9	1.3	117
106573	2015	06	30	12	0.4	3.8	127.1	0.45	4.11	127.4	1	110
106574	2015	06	30	15	0.38	3.9	126.6	0.43	4.09	126.9	1.6	167
106575	2015	06	30	18	0.38	13.9	134.7	0.29	13.9	117.5	4	173
106576	2015	06	30	21	0.37	13.84	134.7	0.29	13.84	117.6	1.7	174
106577	2015	07	01	00	0.35	13.97	134.7	0.27	13.97	117.3	1.1	65
106578	2015	07	01	03	0.33	14.01	134.6	0.26	14.01	117.2	1.9	83
106579	2015	07	01	06	0.32	13.99	134.6	0.25	13.99	117.2	2.9	116
106580	2015	07	01	09	0.33	13.82	134.6	0.26	13.82	117.6	2.7	129
106581	2015	07	01	12	0.33	13.69	134.6	0.26	13.69	117.9	2.2	104
106582	2015	07	01	15	0.34	13.56	134.3	0.26	13.55	118	1.6	79
106583	2015	07	01	18	0.36	13.45	134	0.28	13.44	118	3.5	197
106584	2015	07	01	21	0.36	13.43	133.9	0.28	13.42	118	1.7	295
106585	2015	07	02	00	0.34	13.49	134.2	0.26	13.48	118	2.1	340
106586	2015	07	02	03	0.33	13.53	134.2	0.26	13.52	118	2.1	105
106587	2015	07	02	06	0.34	13.49	134.2	0.26	13.48	118	3.6	111
106588	2015	07	02	09	0.39	12.94	133.8	0.31	12.92	118.9	2.9	110
106589	2015	07	02	12	0.41	10.32	135.9	0.34	10.27	124.7	1	128
106590	2015	07	02	15	0.41	10.03	135.9	0.34	9.98	125.2	1.4	214
106591	2015	07	02	18	0.39	7.78	132	0.36	7.76	126.1	4.3	222
106592	2015	07	02	21	0.36	7.18	129.4	0.35	7.18	124.8	1.6	241
106593	2015	07	03	00	0.33	6.86	127.7	0.32	6.86	123.8	1.4	28
106594	2015	07	03	03	0.31	6.55	125.5	0.31	6.55	122.3	3.6	102
106595	2015	07	03	06	0.43	2.5	117.6	0.57	4.41	118.1	4.6	126
106596	2015	07	03	09	0.46	10.45	135.4	0.38	10.4	124.3	2.5	114
106597	2015	07	03	12	0.47	10.19	136	0.39	10.15	124.9	2.6	100
106598	2015	07	03	15	0.46	9.67	134.7	0.39	9.62	125.2	1.1	147
106599	2015	07	03	18	0.44	7.51	130.3	0.42	7.53	125	4.4	203
106600	2015	07	03	21	0.42	6.95	127	0.43	7.02	123	2.2	222
106601	2015	07	04	00	0.39	6.64	125.1	0.41	6.72	121.7	1.8	59
106602	2015	07	04	03	0.41	6.23	123.1	0.45	6.38	120.5	4.8	92
106603	2015	07	04	06	0.5	2.79	115.6	0.71	4.68	116.2	4.8	118
106604	2015	07	04	09	0.47	3.19	121.3	0.6	4.39	121.7	2.9	123
106605	2015	07	04	12	0.43	10.67	136	0.35	10.62	124.2	2	129
106606	2015	07	04	15	0.4	9.68	135.7	0.34	9.63	125.7	2.3	175
106607	2015	07	04	18	0.38	7.34	130.1	0.36	7.34	125.1	2.8	180
106608	2015	07	04	21	0.35	6.95	128.5	0.34	6.95	124.4	1.9	233
106609	2015	07	05	00	0.32	6.75	127.1	0.31	6.75	123.4	0.5	260
106610	2015	07	05	03	0.3	6.49	125.8	0.3	6.48	122.6	3.2	186
106611	2015	07	05	06	0.28	6.23	124.7	0.28	6.2	121.9	2.7	237
106612	2015	07	05	09	0.28	11.14	137.3	0.22	11.08	123.9	2.1	2
106613	2015	07	05	12	0.29	10.75	137.3	0.23	10.69	124.5	3.2	325
106614	2015	07	05	15	0.39	9.62	136	0.33	9.57	125.8	3.7	318
106615	2015	07	05	18	0.39	3.56	334.9	0.09	4.04	2.1	2.4	308
106616	2015	07	05	21	0.37	3.67	338.2	0.13	4.09	3.8	3.4	257
106617	2015	07	06	00	0.39	3.78	341.1	0.17	4.19	6.3	4.6	280
106618	2015	07	06	03	0.4	3.38	334.3	0.09	4.03	1.9	3.6	291
106619	2015	07	06	06	0.42	3.23	326.8	0.03	3.83	1.6	4.1	311
106620	2015	07	06	09	0.59	3.25	326.8	0.22	4.04	6.4	5.6	325
106621	2015	07	06	12	0.68	3.61	336.6	0.58	4.79	11.8	5.2	340
106622	2015	07	06	15	0.7	3.93	338.2	0.67	4.9	13.7	4.9	324
106623	2015	07	06	18	0.66	4.04	337	0.54	4.78	11.5	3.3	297
106624	2015	07	06	21	0.63	4.15	336.1	0.45	4.77	10	5.1	306
106625	2015	07	07	00	0.69	3.92	326.9	0.42	4.42	10.3	5.6	304
106626	2015	07	07	03	0.7	3.94	326.7	0.43	4.44	10.9	5.2	306
106627	2015	07	07	06	0.69	3.91	326.6	0.41	4.4	10.5	5.3	314
106628	2015	07	07	09	0.76	3.84	323.1	0.51	4.47	16.2	6.3	306
106629	2015	07	07	12	0.76	4.01	325.1	0.53	4.59	14.6	3.6	320
106630	2015	07	07	15	0.63	4.21	327.1	0.29	4.44	8.1	1.9	280
106631	2015	07	07	18	0.51	4.24	325	0.06	3.9	6.4	3.2	234
106632	2015	07	07	21	0.43	4.25	324.5	0.03	4.03	4.6	3.2	314
106633	2015	07	08	00	0.43	4.09	324.2	0.03	3.83	4.4	2.6	334
106634	2015	07	08	03	0.41	3.85	322.3	0.03	3.74	5.1	1.8	354
106635	2015	07	08	06	0.43	3.86	326.8	0.03	3.81	1.8	5.2	94
106636	2015	07	08	09	0.8	4.03	104.8	1.84	5.7	104.9	6.1	117
106637	2015	07	08	12	1.04	4.81	106.3	2.47	6.71	105.1	6.4	124
106638	2015	07	08	15	1.14	5.37	104.9	2.65	7.3	103.2	4.5	131
106639	2015	07	08	18	1.09	5.67	102.9	2.44	7.46	101.3	4.3	67
106640	2015	07	08	21	1.04	5.68	100.4	2.31	7.43	99.2	7.1	83
106641	2015	07	09	00	1.26	5.19	96.8	3.08	7.43	96.3	7.8	101
106642	2015	07	09	03	1.34	5.22	97.9	3.3	7.55	97.1	6.9	103
106643	2015	07	09	06	1.33	5.35	98.7	3.23	7.62	97.7	6.3	106
106644	2015	07	09	09	1.24	5.64	99.8	2.88	7.68	98.5	4.4	110
106645	2015	07	09	12	1.12	5.75	100.4	2.51	7.59	99.1	3.5	135
106646	2015	07	09	15	0.99	5.79	99.6	2.15	7.45	98.6	3.9	154
106647	2015	07	09	18	0.87	5.82	100.2	1.81	7.3	99.2	1.5	162
106648	2015	07	09	21	0.76	5.81	100.8	1.5	7.13	99.8	3.3	36
106649	2015	07	10	00	0.67	5.74	101.8	1.25	6.92	100.9	3.5	94
106650	2015	07	10	03	0.63	5.64	103.8	1.13	6.73	102.9	4.8	154
106651	2015	07	10	06	0.58	5.49	105.8	0.98	6.47	105	0.7	181
106652	2015	07	10	09	0.52	5.36	107.8	0.8	6.2	107.1	1.9	303
106653	2015	07	10	12	0.47	8.09	129.9	0.44	8.12	123.8	2.2	330
106654	2015	07	10	15	0.43	7.76	129.6	0.41	7.78	124.1	4.2	262
106655	2015	07	10	18	0.47	7.25	128.1	0.47	7.33	123.5	4.1	255
106656	2015	07	10	21	0.52	3.01	295.6	0.03	1.64	45.4	4.8	303
106657	2015	07	11	00	0.6	3.32	305.5	0.13	2.68	31.9	3.5	296
106658	2015	07	11	03	0.55	3.51	304.6	0.07	2.38	33.5	4.2	265
106659	2015	07	11	06	0.52	3.52	295.6	0.03	1.64	45.2	2.5	294
106660	2015	07	11	09	0.46	3.55	291.5	0.01	1.74	47	3.6	325
106661	2015	07	11	12	0.39	3.56	290.3	0.01	2.38	41	3.2	8
106662	2015	07	11	15	0.33	3.56	292.3	0.01	3.33	28	1.7	296
106663	2015	07	11	18	0.29	3.52	297.4	0	4.66	9.5	3.7	206
106664	2015	07	11	21	0.29	8.82	135.4	0.25	8.77	127.1	2.3	231
106665	2015	07	12	00	0.28	8.33	134.6	0.25	8.28	127.4	1.3	48
106666	2015	07	12	03	0.44	2.44	100.5	0.73	4.94	101.1	6.4	91
106667	2015	07	12	06	0.97	3.84	105.5	2.41	5.99	105.1	8.5	105
106668	2015	07	12	09	1.24	4.72	106.3	3.12	7	104.7	7	112
106669	2015	07	12	12	1.4	5.27	106.2	3.44	7.65	103.9	7.5	123
106670	2015	07	12	15	1.34	5.62	105.1	3.15	7.78	102.9	5.5	121
106671	2015	07	12	18	1.17	5.73	103.6	2.65	7.61	101.7	4.4	108
106672	2015	07	12	21	1.05	5.69	102.2	2.32	7.42	100.8	6.5	86
106673	2015	07	13	00	1.1	5.23	99.7	2.59	7.2	98.8	8.1	84
106674	2015	07	13	03	1.39	5.08	99.6	3.49	7.53	98.5	9.3	99
106675	2015	07	13	06	1.44	5.26	101.1	3.57	7.71	99.6	6.6	114
106676	2015	07	13	09	1.23	5.29	102.4	2.94	7.41	100.9	5.1	116
106677	2015	07	13	12	1.05	5.27	104.3	2.41	7.09	103	5.7	121
106678	2015	07	13	15	0.94	5.22	106.4	2.08	6.84	105	5	126
106679	2015	07	13	18	0.86	5.17	107.3	1.84	6.64	106.1	3.8	122
106680	2015	07	13	21	0.8	5.11	108.3	1.66	6.47	107.1	4.9	108
106681	2015	07	14	00	0.75	4.98	109.2	1.52	6.25	108.2	4.7	103
106682	2015	07	14	03	0.72	4.76	108.3	1.46	6.04	107.7	4.8	107
106683	2015	07	14	06	0.68	4.63	109.8	1.33	5.81	109.3	4.7	122
106684	2015	07	14	09	0.64	4.5	110.8	1.2	5.59	110.5	3.4	125
106685	2015	07	14	12	0.63	4.27	110.3	1.19	5.39	110.3	5.5	126
106686	2015	07	14	15	0.65	3.89	110.7	1.28	5.19	110.9	4.8	143
106687	2015	07	14	18	0.63	3.97	111.7	1.2	5.11	111.9	2.5	136
106688	2015	07	14	21	0.58	4.08	112	1.02	5.06	112.3	1.4	86
106689	2015	07	15	00	0.53	4.2	112.6	0.84	5.04	112.8	1.9	125
106690	2015	07	15	03	0.49	4.29	113.4	0.71	4.99	113.7	3.3	122
106691	2015	07	15	06	0.46	4.36	114.9	0.63	4.91	115	3	111
106692	2015	07	15	09	0.43	4.43	115.1	0.58	4.88	115	2.1	133
106693	2015	07	15	12	0.41	4.57	116.7	0.53	4.92	116.4	1.9	172
106694	2015	07	15	15	0.39	7.87	132.7	0.36	7.84	126.5	2.6	219
106695	2015	07	15	18	0.36	7.66	132.3	0.33	7.63	126.6	2.6	223
106696	2015	07	15	21	0.32	15.32	134.5	0.25	15.35	114.3	3.6	302
106697	2015	07	16	00	0.45	2.53	297.3	0.02	2.36	36.1	4	284
106698	2015	07	16	03	0.46	2.74	293.3	0.01	1.89	43.9	4.2	294
106699	2015	07	16	06	0.45	2.94	303.1	0.02	2.73	28.5	3.2	324
106700	2015	07	16	09	0.55	2.97	311.9	0.09	2.87	24.2	5.5	309
106701	2015	07	16	12	0.58	3.34	323.5	0.18	3.78	10	2.5	311
106702	2015	07	16	15	0.51	3.71	328.1	0.06	3.83	1.7	1.7	273
106703	2015	07	16	18	0.44	3.9	327.7	0.03	3.83	1	2.6	235
106704	2015	07	16	21	0.49	3.61	320.7	0.03	3.31	10.8	5.4	302
106705	2015	07	17	00	0.6	3.53	319	0.2	3.57	15.9	4.2	310
106706	2015	07	17	03	0.56	3.79	324	0.15	3.73	8.8	3	305
106707	2015	07	17	06	0.54	3.87	321.9	0.1	3.51	10.8	5.1	296
106708	2015	07	17	09	0.61	3.62	312.9	0.18	3.21	23.3	5.7	291
106709	2015	07	17	12	0.58	3.85	315.6	0.15	3.25	19.8	4.3	270
106710	2015	07	17	15	0.5	3.97	319.4	0.03	3.18	13.2	3.4	258
106711	2015	07	17	18	0.44	4.1	321.8	0.03	3.72	7.3	1.8	183
106712	2015	07	17	21	0.37	4.24	320.7	0.02	4.18	5.1	0.9	125
106713	2015	07	18	00	0.32	15.79	134.8	0.25	15.83	113.4	1.6	332
106714	2015	07	18	03	0.26	16.2	134.8	0.2	16.25	112.5	3.1	52
106715	2015	07	18	06	0.79	3.59	87.2	1.91	5.98	89.1	7.6	92
106716	2015	07	18	09	1.18	4.7	99.7	2.96	6.95	99.1	7.4	124
106717	2015	07	18	12	1.3	5.41	100.3	3.12	7.61	99	6.8	134
106718	2015	07	18	15	1.27	5.83	98.2	2.92	7.86	97	2.5	140
106719	2015	07	18	18	1.12	5.91	97	2.49	7.74	96.2	4.2	95
106720	2015	07	18	21	1.01	5.92	95.9	2.2	7.62	95.4	6.5	90
106721	2015	07	19	00	1.18	5	94.4	2.91	7.21	94.5	7.5	94
106722	2015	07	19	03	1.4	5.15	95.5	3.51	7.6	95.1	8.1	103
106723	2015	07	19	06	1.56	5.38	99.1	3.65	7.72	97.8	7.9	104
106724	2015	07	19	09	1.59	5.74	102.3	3.49	7.88	100.2	7.3	114
106725	2015	07	19	12	1.41	5.86	101.6	3.28	8.05	99.7	4.9	134
106726	2015	07	19	15	1.21	5.94	101.3	2.71	7.83	99.6	3.8	117
106727	2015	07	19	18	1.04	5.93	101.3	2.25	7.59	99.9	2.8	155
106728	2015	07	19	21	0.88	5.91	101.1	1.81	7.36	99.9	3.3	208
106729	2015	07	20	00	0.74	5.83	101.8	1.44	7.09	100.8	1.6	243
106730	2015	07	20	03	0.65	5.72	102.8	1.19	6.85	101.9	2.5	113
106731	2015	07	20	06	0.6	5.62	104.9	1.04	6.64	104	4.5	110
106732	2015	07	20	09	0.61	5.38	106.7	1.07	6.4	105.8	4.5	101
106733	2015	07	20	12	0.61	5.11	107.3	1.09	6.16	106.6	4.4	106
106734	2015	07	20	15	0.59	4.02	101.1	1.18	5.42	101.7	2	128
106735	2015	07	20	18	0.57	4.63	104.5	1.03	5.77	104.5	1.4	151
106736	2015	07	20	21	0.54	4.75	106.3	0.91	5.76	106.2	2.9	207
106737	2015	07	21	00	0.51	4.82	106.7	0.8	5.75	106.6	1.3	177
106738	2015	07	21	03	0.48	4.92	105.9	0.74	5.77	105.6	4.4	65
106739	2015	07	21	06	0.69	3.27	98.3	1.54	5.66	99	7.2	99
106740	2015	07	21	09	0.79	3.88	106.2	1.8	5.62	106.2	5.6	113
106741	2015	07	21	12	0.85	4.05	112.5	1.95	5.62	111.9	6.5	126
106742	2015	07	21	15	0.89	4.44	120.7	1.96	5.83	119	5.1	141
106743	2015	07	21	18	0.84	4.7	122.2	1.74	5.89	120.3	2.3	107
106744	2015	07	21	21	0.76	4.78	121.8	1.47	5.78	120.2	4	84
106745	2015	07	22	00	0.7	4.8	121.6	1.27	5.66	120.2	4.5	99
106746	2015	07	22	03	0.7	4.73	120.7	1.29	5.63	119.5	5.7	85
106747	2015	07	22	06	0.81	3.92	105.1	1.88	5.69	105.1	6.6	91
106748	2015	07	22	09	0.82	4.25	109.5	1.84	5.79	109	4.7	124
106749	2015	07	22	12	0.76	4.39	110.8	1.61	5.75	110.2	3.2	147
106750	2015	07	22	15	0.7	4.5	113.1	1.38	5.65	112.5	3.4	134
106751	2015	07	22	18	0.65	4.6	115.3	1.18	5.56	114.7	1.7	196
106752	2015	07	22	21	0.6	4.72	116.2	1	5.53	115.6	2.6	63
106753	2015	07	23	00	0.55	4.83	115.4	0.84	5.55	114.8	2.4	80
106754	2015	07	23	03	0.51	4.88	112.7	0.74	5.6	112.3	2.7	83
106755	2015	07	23	06	0.47	4.9	110.7	0.67	5.56	110.3	3.1	103
106756	2015	07	23	09	0.43	4.9	109.4	0.6	5.46	108.9	3.2	172
106757	2015	07	23	12	0.4	4.89	109.1	0.55	5.35	108.6	2.3	182
106758	2015	07	23	15	0.39	4.84	109.8	0.52	5.26	109.2	1.5	134
106759	2015	07	23	18	0.39	4.75	110.5	0.52	5.16	110	2.7	110
106760	2015	07	23	21	0.5	2.76	114.1	0.73	4.74	114.7	5.6	109
106761	2015	07	24	00	0.83	3.67	103.7	1.96	5.76	103.7	7.8	92
106762	2015	07	24	03	1.04	4.22	100.5	2.63	6.37	100.4	6.9	89
106763	2015	07	24	06	1.15	4.47	99.5	2.93	6.75	99.1	6.5	96
106764	2015	07	24	09	1.07	4.78	100	2.6	6.83	99.5	5.4	101
106765	2015	07	24	12	1	4.85	101.5	2.36	6.75	100.8	4	111
106766	2015	07	24	15	0.9	5	105.3	2	6.62	104.3	5.5	131
106767	2015	07	24	18	0.98	4.48	118.8	2.27	6.12	116.9	8.1	155
106768	2015	07	24	21	1.18	4.98	132.6	2.75	6.8	127.3	4.6	150
106769	2015	07	25	00	1.29	5.29	144.9	2.87	7.66	127.1	3.1	78
106770	2015	07	25	03	1.13	5.41	149.2	2.32	7.47	127.2	6	84
106771	2015	07	25	06	0.99	5.42	150.1	1.92	7.13	127.6	5.5	97
106772	2015	07	25	09	0.84	5.3	151.5	1.52	6.68	128	5.8	156
106773	2015	07	25	12	1.06	4.52	167	2.19	7.38	124.2	7.2	186
106774	2015	07	25	15	1.3	5.1	178.3	2.48	8.87	122.6	6.4	216
106775	2015	07	25	18	1.16	5.31	180.1	2.1	8.59	123	1	245
106776	2015	07	25	21	0.94	5.4	178.5	1.64	7.94	123.8	2.5	229
106777	2015	07	26	00	0.73	5.6	177	1.17	7.41	124.7	1.2	345
106778	2015	07	26	03	0.58	5.61	171.6	0.84	6.83	125.8	4.1	239
106779	2015	07	26	06	0.67	3.57	231.7	0.2	3.03	105.4	3.4	273
106780	2015	07	26	09	0.68	6.84	138.9	0.93	7.23	129	2.5	0
106781	2015	07	26	12	0.6	6.82	140.7	0.73	7.09	129.2	2.2	318
106782	2015	07	26	15	0.5	6.72	139.5	0.47	6.76	129.8	2	327
106783	2015	07	26	18	0.42	3.82	282.6	0.01	1.28	59.4	2.6	168
106784	2015	07	26	21	0.36	3.86	305.1	0.01	3.98	13.1	2.6	240
106785	2015	07	27	00	0.32	3.92	317.2	0.02	4.22	3.1	0.6	282
106786	2015	07	27	03	0.27	3.97	322.5	0.02	4.29	359.3	1.5	209
106787	2015	07	27	06	0.24	4.03	328	0.02	4.08	358.8	3.6	107
106788	2015	07	27	09	0.4	2.79	99.6	0.64	4.75	99.9	3.9	112
106789	2015	07	27	12	0.48	3.24	99.9	0.84	5.17	100.7	4.7	114
106790	2015	07	27	15	0.55	4.23	96.1	1.08	5.7	97	5.2	161
106791	2015	07	27	18	0.58	4.57	98.2	1.13	5.95	98.6	4.5	154
106792	2015	07	27	21	0.56	4.67	99.8	1.04	5.94	100.1	3.8	210
106793	2015	07	28	00	0.5	4.78	100.4	0.84	5.92	100.7	1.4	249
106794	2015	07	28	03	0.45	4.92	104.5	0.68	5.69	104.2	2	155
106795	2015	07	28	06	0.42	5.21	110.1	0.57	5.7	109.2	2.1	163
106796	2015	07	28	09	0.39	6.39	122.1	0.42	6.52	119.4	2.4	258
106797	2015	07	28	12	0.36	6.39	121.9	0.38	6.48	119.2	1.4	276
106798	2015	07	28	15	0.37	6.36	122.5	0.4	6.46	119.7	1.1	267
106799	2015	07	28	18	0.36	6.43	123.5	0.38	6.5	120.6	2	191
106800	2015	07	28	21	0.34	6.73	125.8	0.34	6.75	122.3	2.8	249
106801	2015	07	29	00	0.33	7.1	126.8	0.32	7.1	122.7	3.8	305
106802	2015	07	29	03	0.41	2.72	269.9	0	0	81	4.1	262
106803	2015	07	29	06	0.47	3.43	271.6	0	0.13	78.8	3.7	46
106804	2015	07	29	09	0.51	10.67	137.2	0.41	10.63	124.3	4.7	131
106805	2015	07	29	12	0.5	10.41	136	0.41	10.37	124.5	4.4	165
106806	2015	07	29	15	0.48	3.19	124.7	0.58	4.29	125.1	2.5	170
106807	2015	07	29	18	0.44	3.34	113.2	0.62	4.57	113.6	0.8	200
106808	2015	07	29	21	0.39	7.37	129.1	0.38	7.39	124.3	1.9	308
106809	2015	07	30	00	0.37	6.98	127.3	0.37	7.01	123.3	1.1	54
106810	2015	07	30	03	0.37	11.27	135.2	0.3	11.23	123	3.8	127
106811	2015	07	30	06	0.39	11.18	136	0.31	11.13	123.4	2.2	161
106812	2015	07	30	09	0.39	11.01	135.9	0.31	10.96	123.6	4.4	278
106813	2015	07	30	12	0.42	10.25	134.7	0.35	10.21	124.3	2.2	316
106814	2015	07	30	15	0.41	8.1	130.3	0.38	8.1	124.2	0.8	17
106815	2015	07	30	18	0.42	7.29	127	0.42	7.36	122.6	3.2	195
106816	2015	07	30	21	0.44	5.42	112.1	0.59	5.91	111	2.5	237
106817	2015	07	31	00	0.43	5.38	110.2	0.58	5.89	109.2	2.6	336
106818	2015	07	31	03	0.4	5.44	110.3	0.52	5.85	109.1	2.4	13
106819	2015	07	31	06	0.37	5.49	110.5	0.47	5.79	109.3	1.1	340
106820	2015	07	31	09	0.35	5.48	111.1	0.43	5.72	109.8	1.9	199
106821	2015	07	31	12	0.36	10.68	135.6	0.29	10.63	124.1	1.6	353
106822	2015	07	31	15	0.38	10.65	136	0.31	10.6	124.2	0.7	300
106823	2015	07	31	18	0.37	10.37	135.3	0.31	10.32	124.5	5	251
106824	2015	07	31	21	0.41	7.66	131.2	0.38	7.65	125.6	1.3	266
106825	2015	08	01	00	0.38	7.22	128.8	0.37	7.24	124.2	0.8	24
106826	2015	08	01	03	0.36	6.91	126.6	0.36	6.94	122.7	2.6	336
106827	2015	08	01	06	0.34	6.71	124.6	0.35	6.75	121.2	2.3	44
106828	2015	08	01	09	0.34	6.6	124.6	0.35	6.64	121.3	2.9	170
106829	2015	08	01	12	0.35	10.37	135.3	0.29	10.32	124.5	3.8	181
106830	2015	08	01	15	0.37	9.65	134.9	0.31	9.6	125.5	2.1	171
106831	2015	08	01	18	0.38	7.69	131.1	0.35	7.68	125.5	2.5	125
106832	2015	08	01	21	0.39	7.09	128.5	0.38	7.12	124.2	3.2	98
106833	2015	08	02	00	0.45	6.61	126.8	0.47	6.72	123.3	4.7	100
106834	2015	08	02	03	0.61	3.07	106.3	1.19	5.26	106.7	6	96
106835	2015	08	02	06	0.69	3.6	109.6	1.43	5.31	109.7	4.7	117
106836	2015	08	02	09	0.64	3.94	115.4	1.2	5.01	115.5	3.7	144
106837	2015	08	02	12	0.61	4.01	118.6	1.06	4.84	118.6	4.7	126
